subcluster_id,user_id,term,weight
1,130232130f4e,buscando,0.027465307216702747
1,ad0d0436a635,buscando,0.027465307216702747
1,fb0e60c91527,buscando,0.027465307216702747
1,086e0bde9d76,conseguir,0.019178804830118724
1,3169e6a20c8b,conseguir,0.019178804830118724
1,3c69a8dc1d56,conseguir,0.019178804830118724
1,4d1089abd65a,conseguir,0.019178804830118724
1,538295dd1cc1,conseguir,0.019178804830118724
1,7205b06dde9e,conseguir,0.019178804830118724
1,b25d4c10e8d8,conseguir,0.019178804830118724
1,d15954e0f85c,conseguir,0.019178804830118724
1,3d7cb134f996,buscar,0.01013662770270411
1,86589ef84d58,buscar,0.01013662770270411
1,e9a672df4997,buscar,0.01013662770270411
1,e9a672df4997,seguro,0.009155102405567581
1,ef060dfe6b88,segura,0.009155102405567581
1,4865387f4d2b,económicamente,0.007295572811282499
1,58f58e00440b,curso,0.007295572811282499
1,969fcebd33ec,curso,0.007295572811282499
1,a1115850bcb8,curso,0.007295572811282499
1,674c5db7c145,difícil,0.007295572811282499
1,f64d330feb5a,whatsapp,0.007295572811282499
1,0e39f120f47d,acceder,0.007192051811294522
1,49fa6cf2fedc,acceder,0.007192051811294522
1,5e8b19f7609f,acceder,0.007192051811294522
1,b77be2af25f5,recibir,0.007192051811294522
1,c0c65ce10f8a,recibir,0.007192051811294522
1,f5863c04b88e,recibir,0.007192051811294522
1,086e0bde9d76,trabajo,0.006525853274222226
1,130232130f4e,trabajo,0.006525853274222226
1,15dc0f6bbd54,trabajo,0.006525853274222226
1,7205b06dde9e,trabajo,0.006525853274222226
1,86589ef84d58,trabajo,0.006525853274222226
1,ad0d0436a635,trabajo,0.006525853274222226
1,f1d6da691d80,trabajo,0.006525853274222226
1,f5863c04b88e,trabajo,0.006525853274222226
1,f64d330feb5a,trabajo,0.006525853274222226
1,0e39f120f47d,laboral,0.0057762265046662105
10,06433e895ee5,biométrico,0.026755387884662186
10,507f2bfaddcc,biométrico,0.013377693942331093
10,5a7498cf5cbc,biométrico,0.013377693942331093
10,72fd8e1853ee,biométrico,0.013377693942331093
10,c44634a0d0af,biométrico,0.013377693942331093
10,cf7ef4f07578,biométrico,0.013377693942331093
10,08db054d54ab,hijos,0.00483987335887922
10,0bdeeab02ee1,hijos,0.00483987335887922
10,22f281a2afe0,hijos,0.00483987335887922
10,33d15dadcc97,hijos,0.00483987335887922
10,3599f0b9b4e9,hijos,0.00483987335887922
10,413219f6b2f5,hijos,0.00483987335887922
10,5268b84a6948,hijos,0.00483987335887922
10,7a5f44d8d69d,hijos,0.00483987335887922
10,84939de291ed,hijos,0.00967974671775844
10,9205d99e1575,hijos,0.00483987335887922
10,9d1a7452fdbf,hijos,0.00483987335887922
10,aa3ef1ca5118,hijos,0.00483987335887922
10,ad8af9706def,hijos,0.01935949343551688
10,ae3786c10d54,hijos,0.00483987335887922
10,c30ddc5d3f63,hijos,0.00483987335887922
10,c44634a0d0af,hijos,0.00967974671775844
10,e3ae191d4fd0,hijos,0.00483987335887922
10,e8adce6f57db,hijos,0.00483987335887922
10,f20ce5585f2b,hijos,0.00967974671775844
10,039db1e8437e,entregar,0.0037316133542931104
10,2fdebb60b258,entregar,0.0037316133542931104
10,97727500e60a,entregar,0.0037316133542931104
10,f483ae131fa8,entregar,0.0037316133542931104
10,72fd8e1853ee,saqué,0.0037316133542931104
10,e321fc2db3fa,saqué,0.0037316133542931104
10,f03a13d8517f,saqué,0.0037316133542931104
10,f3266bd148e4,saqué,0.0037316133542931104
10,453801c9089a,xfavor,0.0037316133542931104
10,84939de291ed,xfavor,0.007463226708586221
10,a5dadd4e8d83,xfavor,0.0037316133542931104
10,3ef43e2b6b24,aprobado,0.0036965420210905444
10,97727500e60a,aprobado,0.007393084042181089
10,ae3786c10d54,aprobado,0.007393084042181089
10,507f2bfaddcc,osea,0.0036965420210905444
10,7e62b0c9182e,osea,0.0036965420210905444
10,a5dadd4e8d83,osea,0.007393084042181089
10,e1ada0b3526e,osea,0.0036965420210905444
10,2fdebb60b258,acudir,0.003534867041805787
10,38b67f491e68,acudir,0.003534867041805787
10,413219f6b2f5,acudir,0.003534867041805787
10,507f2bfaddcc,acudir,0.003534867041805787
10,7e62b0c9182e,acudir,0.003534867041805787
10,cd8f0a22aab9,acudir,0.003534867041805787
10,08db054d54ab,menores,0.00327428081917764
10,2fdebb60b258,menores,0.00327428081917764
10,3599f0b9b4e9,menores,0.00327428081917764
10,413219f6b2f5,menores,0.00327428081917764
10,453801c9089a,menores,0.00327428081917764
10,84939de291ed,menores,0.00327428081917764
10,ad8af9706def,menores,0.00327428081917764
10,ae3786c10d54,menores,0.00327428081917764
10,c1d4b4c60b81,menores,0.00327428081917764
10,c44634a0d0af,menores,0.00327428081917764
10,eba15300ac71,menores,0.00327428081917764
10,f3a1ba2f693b,menores,0.00327428081917764
10,285ad64669e0,teléfono,0.0029572336168724356
10,5268b84a6948,teléfono,0.0029572336168724356
10,d70599256661,teléfono,0.0029572336168724356
10,0d3864ce7985,perdí,0.0029572336168724356
10,8e550e7fc89a,perdí,0.0029572336168724356
10,cdf6830413ff,perdí,0.0029572336168724356
10,cf7ef4f07578,perdí,0.0029572336168724356
10,453801c9089a,tampoco,0.0029572336168724356
10,5a7498cf5cbc,tampoco,0.0029572336168724356
10,abc4a73d789d,tampoco,0.0029572336168724356
10,c9fd45da3964,tampoco,0.0029572336168724356
10,0d4c00f44bf5,piden,0.0029457225348381555
10,33d15dadcc97,piden,0.0029457225348381555
10,56d210ca8ced,piden,0.0029457225348381555
10,c4b98a94949a,piden,0.0029457225348381555
10,e8adce6f57db,piden,0.0029457225348381555
10,1fa40aefa1ca,redacted,0.0029457225348381555
10,c44634a0d0af,redacted,0.0029457225348381555
11,8606c93e8215,jornada,0.014551156141299468
11,c1c4a8254e3e,jornada,0.014551156141299468
11,19fb6b4a45c3,adultos,0.013771136037614807
11,aeaaa7badeb4,adultos,0.013771136037614807
11,c1c4a8254e3e,adultos,0.013771136037614807
11,19d8b6f6f965,sacarle,0.013771136037614807
